# Timestep,Rewards,Exploration %,Training Score
1.680000000000000000e+05,-2.000000000000000000e+02,9.066666666666667140e+01,2.595529577136039734e+01
1.690000000000000000e+05,-2.000000000000000000e+02,9.061111111111111427e+01,3.049544786661863327e+01
1.700000000000000000e+05,-2.000000000000000000e+02,9.055555555555555713e+01,6.449458209425210953e+01
1.710000000000000000e+05,-2.000000000000000000e+02,9.050000000000000000e+01,5.722516975551843643e+01
1.720000000000000000e+05,-2.000000000000000000e+02,9.044444444444444287e+01,2.479478716850280762e-01
1.730000000000000000e+05,-2.000000000000000000e+02,9.038888888888889994e+01,3.334026113152503967e-01
1.740000000000000000e+05,-2.000000000000000000e+02,9.033333333333332860e+01,1.021652067452669144e+02
1.750000000000000000e+05,-2.000000000000000000e+02,9.027777777777778567e+01,2.709273347631096840e+01
1.760000000000000000e+05,-2.000000000000000000e+02,9.022222222222222854e+01,2.733526490628719330e-01
1.770000000000000000e+05,-2.000000000000000000e+02,9.016666666666667140e+01,2.106532156467437744e-01
1.780000000000000000e+05,-2.000000000000000000e+02,9.011111111111111427e+01,2.051084712147712708e-01
1.790000000000000000e+05,-2.000000000000000000e+02,9.005555555555555713e+01,3.259653002023696899e-01
1.800000000000000000e+05,-2.000000000000000000e+02,9.000000000000000000e+01,2.345877513289451599e-01
1.810000000000000000e+05,-2.000000000000000000e+02,9.000000000000000000e+01,3.113006502389907837e-01
1.820000000000000000e+05,-2.000000000000000000e+02,9.000000000000000000e+01,3.172574445232748985e+01
1.830000000000000000e+05,-2.000000000000000000e+02,9.000000000000000000e+01,2.411169975623488426e+01
1.840000000000000000e+05,-2.000000000000000000e+02,9.000000000000000000e+01,5.812760025262832642e+01
1.850000000000000000e+05,-2.000000000000000000e+02,9.000000000000000000e+01,6.560643133521080017e+01
1.860000000000000000e+05,-2.000000000000000000e+02,9.000000000000000000e+01,3.066536709666252136e-01
1.870000000000000000e+05,-2.000000000000000000e+02,9.000000000000000000e+01,3.383715897798538208e-01
1.880000000000000000e+05,-2.000000000000000000e+02,9.000000000000000000e+01,5.558285558223724365e+01
1.890000000000000000e+05,-2.000000000000000000e+02,9.000000000000000000e+01,8.864278942346572876e+01
1.900000000000000000e+05,-2.000000000000000000e+02,9.000000000000000000e+01,2.833232916891574860e-01
1.910000000000000000e+05,-2.000000000000000000e+02,9.000000000000000000e+01,1.372359438687562943e+02
1.920000000000000000e+05,-2.000000000000000000e+02,9.000000000000000000e+01,3.393326250463724136e+01
1.930000000000000000e+05,-2.000000000000000000e+02,9.000000000000000000e+01,6.874848126247525215e+01
1.940000000000000000e+05,-2.000000000000000000e+02,9.000000000000000000e+01,3.106399863958358765e+01
1.950000000000000000e+05,-2.000000000000000000e+02,9.000000000000000000e+01,2.826103488355875015e+01
1.960000000000000000e+05,-2.000000000000000000e+02,9.000000000000000000e+01,3.772278417646884918e+01
1.970000000000000000e+05,-2.000000000000000000e+02,9.000000000000000000e+01,6.739056683704257011e+01
1.980000000000000000e+05,-2.000000000000000000e+02,9.000000000000000000e+01,2.477373591065406799e+01
1.990000000000000000e+05,-2.000000000000000000e+02,9.000000000000000000e+01,2.776555919647216797e+01
2.000000000000000000e+05,-2.000000000000000000e+02,9.000000000000000000e+01,3.576402068138122559e-01
